input,subject,subject_type,data/object,relation,object,object_type
图2-15OWL_1.0的主要子语言表2-4三个子语言的特征和使用限制举例可以采用以下原则选择这些语言：●选择OWL_Lite还是OWL_DL主要取决于用户需要整个语言在多大程度上给出约束的可表达性；●选择OWL_DL还是OWL_Full主要取决于用户在多大程度上需要RDF的元模型机制，如定义类型的类型以及为类型赋予属性；●当使用OWL_Full而不是OWL_DL时，推理的支持可能不能工作，因为目前还没有完全支持OWL_Full的系统实现。,OWL_Lite,知识表示,object,实例,OWL_1.0,知识表示
图2-15OWL_1.0的主要子语言表2-4三个子语言的特征和使用限制举例可以采用以下原则选择这些语言：●选择OWL_Lite还是OWL_DL主要取决于用户需要整个语言在多大程度上给出约束的可表达性；●选择OWL_DL还是OWL_Full主要取决于用户在多大程度上需要RDF的元模型机制，如定义类型的类型以及为类型赋予属性；●当使用OWL_Full而不是OWL_DL时，推理的支持可能不能工作，因为目前还没有完全支持OWL_Full的系统实现。,OWL_DL,知识表示,data,内容,选择OWL_DL还是OWL_Full主要取决于用户在多大程度上需要RDF的元模型机制，如定义类型的类型以及为类型赋予属性,描述
图2-15OWL_1.0的主要子语言表2-4三个子语言的特征和使用限制举例可以采用以下原则选择这些语言：●选择OWL_Lite还是OWL_DL主要取决于用户需要整个语言在多大程度上给出约束的可表达性；●选择OWL_DL还是OWL_Full主要取决于用户在多大程度上需要RDF的元模型机制，如定义类型的类型以及为类型赋予属性；●当使用OWL_Full而不是OWL_DL时，推理的支持可能不能工作，因为目前还没有完全支持OWL_Full的系统实现。,OWL_DL,知识表示,object,实例,OWL_1.0,知识表示
图2-15OWL_1.0的主要子语言表2-4三个子语言的特征和使用限制举例可以采用以下原则选择这些语言：●选择OWL_Lite还是OWL_DL主要取决于用户需要整个语言在多大程度上给出约束的可表达性；●选择OWL_DL还是OWL_Full主要取决于用户在多大程度上需要RDF的元模型机制，如定义类型的类型以及为类型赋予属性；●当使用OWL_Full而不是OWL_DL时，推理的支持可能不能工作，因为目前还没有完全支持OWL_Full的系统实现。,OWL_DL,知识表示,object,前提,RDF的元模型机制,知识表示
图2-15OWL_1.0的主要子语言表2-4三个子语言的特征和使用限制举例可以采用以下原则选择这些语言：●选择OWL_Lite还是OWL_DL主要取决于用户需要整个语言在多大程度上给出约束的可表达性；●选择OWL_DL还是OWL_Full主要取决于用户在多大程度上需要RDF的元模型机制，如定义类型的类型以及为类型赋予属性；●当使用OWL_Full而不是OWL_DL时，推理的支持可能不能工作，因为目前还没有完全支持OWL_Full的系统实现。,OWL_Full,知识表示,data,缺点,当使用OWL_Full而不是OWL_DL时，推理的支持可能不能工作，因为目前还没有完全支持OWL_Full的系统实现,描述
图2-15OWL_1.0的主要子语言表2-4三个子语言的特征和使用限制举例可以采用以下原则选择这些语言：●选择OWL_Lite还是OWL_DL主要取决于用户需要整个语言在多大程度上给出约束的可表达性；●选择OWL_DL还是OWL_Full主要取决于用户在多大程度上需要RDF的元模型机制，如定义类型的类型以及为类型赋予属性；●当使用OWL_Full而不是OWL_DL时，推理的支持可能不能工作，因为目前还没有完全支持OWL_Full的系统实现。,OWL_Full,知识表示,object,实例,OWL_1.0,知识表示
图2-15OWL_1.0的主要子语言表2-4三个子语言的特征和使用限制举例可以采用以下原则选择这些语言：●选择OWL_Lite还是OWL_DL主要取决于用户需要整个语言在多大程度上给出约束的可表达性；●选择OWL_DL还是OWL_Full主要取决于用户在多大程度上需要RDF的元模型机制，如定义类型的类型以及为类型赋予属性；●当使用OWL_Full而不是OWL_DL时，推理的支持可能不能工作，因为目前还没有完全支持OWL_Full的系统实现。,OWL_Full,知识表示,object,前提,推理的支持,知识推理
图2-15OWL_1.0的主要子语言表2-4三个子语言的特征和使用限制举例可以采用以下原则选择这些语言：●选择OWL_Lite还是OWL_DL主要取决于用户需要整个语言在多大程度上给出约束的可表达性；●选择OWL_DL还是OWL_Full主要取决于用户在多大程度上需要RDF的元模型机制，如定义类型的类型以及为类型赋予属性；●当使用OWL_Full而不是OWL_DL时，推理的支持可能不能工作，因为目前还没有完全支持OWL_Full的系统实现。,OWL_Full,知识表示,object,实现,RDF的元模型机制,知识表示
图2-15OWL_1.0的主要子语言表2-4三个子语言的特征和使用限制举例可以采用以下原则选择这些语言：●选择OWL_Lite还是OWL_DL主要取决于用户需要整个语言在多大程度上给出约束的可表达性；●选择OWL_DL还是OWL_Full主要取决于用户在多大程度上需要RDF的元模型机制，如定义类型的类型以及为类型赋予属性；●当使用OWL_Full而不是OWL_DL时，推理的支持可能不能工作，因为目前还没有完全支持OWL_Full的系统实现。,OWL_1.0,知识表示,object,包含,OWL_Lite,知识表示
图2-15OWL_1.0的主要子语言表2-4三个子语言的特征和使用限制举例可以采用以下原则选择这些语言：●选择OWL_Lite还是OWL_DL主要取决于用户需要整个语言在多大程度上给出约束的可表达性；●选择OWL_DL还是OWL_Full主要取决于用户在多大程度上需要RDF的元模型机制，如定义类型的类型以及为类型赋予属性；●当使用OWL_Full而不是OWL_DL时，推理的支持可能不能工作，因为目前还没有完全支持OWL_Full的系统实现。,OWL_1.0,知识表示,object,包含,OWL_DL,知识表示
图2-15OWL_1.0的主要子语言表2-4三个子语言的特征和使用限制举例可以采用以下原则选择这些语言：●选择OWL_Lite还是OWL_DL主要取决于用户需要整个语言在多大程度上给出约束的可表达性；●选择OWL_DL还是OWL_Full主要取决于用户在多大程度上需要RDF的元模型机制，如定义类型的类型以及为类型赋予属性；●当使用OWL_Full而不是OWL_DL时，推理的支持可能不能工作，因为目前还没有完全支持OWL_Full的系统实现。,OWL_1.0,知识表示,object,包含,OWL_Full,知识表示
首先，OWL_Full可以看成是RDF的扩展；其次，OWL_Lite和OWL_Full可以看成是一个约束化的RDF的扩展；再次，所有的OWL文Full文档；最档（Lite、DL、Full）都是一个RDF文档，所有的RDF文档都是一个OWL后，只有一些RDF文档是一个合法的OWL_Lite和OWL_DL文档。,OWL_Full,知识表示,data,内容,可以看成是RDF的扩展,描述
首先，OWL_Full可以看成是RDF的扩展；其次，OWL_Lite和OWL_Full可以看成是一个约束化的RDF的扩展；再次，所有的OWL文Full文档；最档（Lite、DL、Full）都是一个RDF文档，所有的RDF文档都是一个OWL后，只有一些RDF文档是一个合法的OWL_Lite和OWL_DL文档。,OWL_Full,知识表示,object,包含,RDF,知识表示
首先，OWL_Full可以看成是RDF的扩展；其次，OWL_Lite和OWL_Full可以看成是一个约束化的RDF的扩展；再次，所有的OWL文Full文档；最档（Lite、DL、Full）都是一个RDF文档，所有的RDF文档都是一个OWL后，只有一些RDF文档是一个合法的OWL_Lite和OWL_DL文档。,OWL_Full,知识表示,object,等价,RDF,知识表示
首先，OWL_Full可以看成是RDF的扩展；其次，OWL_Lite和OWL_Full可以看成是一个约束化的RDF的扩展；再次，所有的OWL文Full文档；最档（Lite、DL、Full）都是一个RDF文档，所有的RDF文档都是一个OWL后，只有一些RDF文档是一个合法的OWL_Lite和OWL_DL文档。,OWL_Lite,知识表示,data,内容,可以看成是一个约束化的RDF的扩展,描述
首先，OWL_Full可以看成是RDF的扩展；其次，OWL_Lite和OWL_Full可以看成是一个约束化的RDF的扩展；再次，所有的OWL文Full文档；最档（Lite、DL、Full）都是一个RDF文档，所有的RDF文档都是一个OWL后，只有一些RDF文档是一个合法的OWL_Lite和OWL_DL文档。,OWL_Lite,知识表示,object,前提,RDF,知识表示
首先，OWL_Full可以看成是RDF的扩展；其次，OWL_Lite和OWL_Full可以看成是一个约束化的RDF的扩展；再次，所有的OWL文Full文档；最档（Lite、DL、Full）都是一个RDF文档，所有的RDF文档都是一个OWL后，只有一些RDF文档是一个合法的OWL_Lite和OWL_DL文档。,RDF,知识表示,data,内容,所有的RDF文档都是一个OWL后，只有一些RDF文档是一个合法的OWL_Lite和OWL_DL文档,描述
2.OWL的重要词汇（1）等价性声明。,OWL,知识表示,object,包含,等价性声明,知识表示
声明两个类、属性和实例是等价的。,类,知识表示,data,内容,声明两个类、属性和实例是等价的,描述
声明两个类、属性和实例是等价的。,属性,知识表示,data,内容,声明两个类、属性和实例是等价的,描述
声明两个类、属性和实例是等价的。,实例,知识表示,data,内容,声明两个类、属性和实例是等价的,描述
如：exp：运动员owl:equivalentClass_exp：体育选手exp：获得_owl:equivalentProperty_exp：取得exp：运动员A_owl:sameIndividualAs_exp：小明以上三个三元组分别声明了两个类、两个属性以及两个个体是等价的，exp_是命名空间_http://www.example.org_的别称，命名空间是唯一识别的一套名字，用来避免名字冲突，在OWL中可以是一个URL。,三元组,知识表示,data,内容,以上三个三元组分别声明了两个类、两个属性以及两个个体是等价的,描述
如：exp：运动员owl:equivalentClass_exp：体育选手exp：获得_owl:equivalentProperty_exp：取得exp：运动员A_owl:sameIndividualAs_exp：小明以上三个三元组分别声明了两个类、两个属性以及两个个体是等价的，exp_是命名空间_http://www.example.org_的别称，命名空间是唯一识别的一套名字，用来避免名字冲突，在OWL中可以是一个URL。,命名空间,知识表示,data,内容,唯一识别的一套名字，用来避免名字冲突，在OWL中可以是一个URL,描述
如：exp：运动员owl:equivalentClass_exp：体育选手exp：获得_owl:equivalentProperty_exp：取得exp：运动员A_owl:sameIndividualAs_exp：小明以上三个三元组分别声明了两个类、两个属性以及两个个体是等价的，exp_是命名空间_http://www.example.org_的别称，命名空间是唯一识别的一套名字，用来避免名字冲突，在OWL中可以是一个URL。,exp,命名空间,data,链接,http://www.example.org,URL
如果一个属性被声明为传递，则由a_exp:ancestor_b和b_exp:ancestor_c可以推出a_exp:ancestor_c。,传递属性,知识表示,data,内容,由a_exp:ancestor_b和b_exp:ancestor_c可以推出a_exp:ancestor_c,描述
例如rdf:typeowl:SymmetricProperty指的是exp:friend是一个具有对称性的属性；如果exp：小明exp:friendexp：小林，根据上述声明，有exp：小林_exp:friend_exp：小明。,owl:SymmetricProperty,知识表示,data,特点,具有对称性的属性,描述
例如rdf:typeowl:SymmetricProperty指的是exp:friend是一个具有对称性的属性；如果exp：小明exp:friendexp：小林，根据上述声明，有exp：小林_exp:friend_exp：小明。,对称性属性,知识表示,data,内容,如果exp：小明exp:friendexp：小林，根据上述声明，有exp：小林_exp:friend_exp：小明,描述
